date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-05-16,161.53,162.0,160.48,161.09,6409400.0,47.971708567476945,162.93900000000002,70021600.0,2.7426839983139746,163.61999999999998,162.67
2024-05-17,161.75,162.97,161.19,162.67,5497900.0,52.59935382141767,163.07250000000002,75519500.0,2.6810096921264965,162.99,161.14
2024-05-20,162.72,163.0,161.07,161.14,4913800.0,48.13460590905994,163.0335,70605700.0,2.6273224769037107,162.312,159.97
2024-05-21,160.58,161.46,159.74,159.97,4783300.0,44.98969262967227,162.8895,65822400.0,2.5624647453179743,161.584,157.57
2024-05-22,159.52,159.52,156.52,157.57,6260500.0,39.315259713345505,162.5895,59561900.0,2.625904610742235,160.488,156.94
2024-05-23,157.92,158.6,156.33,156.94,6718400.0,37.961725085578514,162.17249999999999,52843500.0,2.6004662873213165,159.658,157.75
2024-05-24,158.08,158.97,157.3,157.75,4476600.0,40.78447844882231,161.7655,57320100.0,2.5596940408638753,158.67399999999998,159.04
2024-05-28,158.12,159.42,157.95,159.04,6928300.0,45.07099337516768,161.401,64248400.0,2.4961087636119106,158.254,156.9
2024-05-29,158.02,158.49,156.44,156.9,5909600.0,39.90972688139954,161.1825,58338800.0,2.5035334373581275,157.64,158.26
2024-05-30,156.85,158.46,156.81,158.26,6371200.0,44.276935743930395,161.11399999999998,64710000.0,2.4425372321063357,157.778,162.3
2024-05-31,158.63,162.58,158.51,162.3,10334200.0,54.78866675465435,161.1925,75044200.0,2.5767020313859432,158.85,157.46
2024-06-03,161.49,161.68,156.46,157.46,9009900.0,44.064237519963704,161.053,66034300.0,2.809892089466962,158.792,156.13
2024-06-04,155.72,156.35,154.11,156.13,6360500.0,41.651526326428474,160.74450000000002,59673800.0,2.8484861863763267,158.20999999999998,154.98
2024-06-05,156.16,157.02,154.53,154.98,7058500.0,39.630909339482145,160.35999999999999,52615300.0,2.8228708100219024,157.826,155.93
2024-06-06,154.5,156.02,153.39,155.93,5215100.0,42.12853861693084,160.0295,57830400.0,2.8090897174442144,157.35999999999999,156.08
2024-06-07,155.71,157.69,155.13,156.08,5887700.0,42.532821685169935,159.56099999999998,63718100.0,2.79129207104415,156.116,156.74
2024-06-10,156.41,158.2,156.32,156.74,7075900.0,44.37416597402216,159.10700000000003,70794000.0,2.7433288146787973,155.972,156.49
2024-06-11,156.17,156.75,154.48,156.49,5132000.0,43.80165163415623,158.70499999999998,65662000.0,2.7095105635738177,156.044,154.22
2024-06-12,157.49,157.63,152.4,154.22,10017400.0,38.894646361965336,158.2355,55644600.0,2.8895902719998037,155.892,152.84
2024-06-13,153.77,154.09,152.23,152.84,6163000.0,36.23689170127083,157.725,49481600.0,2.825318993775632,155.274,152.57
2024-06-14,153.13,153.29,151.97,152.57,6159100.0,35.72256735102265,157.299,43322500.0,2.7177731654717405,154.572,153.19
