date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-07-10,229.3,233.08,229.25,232.98,62627700.0,78.74359568098853,216.2325,635166500.0,4.660338829132104,227.47400000000002,227.57
2024-07-11,231.39,232.39,225.77,227.57,64710600.0,68.58363219932643,217.25350000000003,570455900.0,4.842468555205872,228.67799999999997,230.54
2024-07-12,228.92,232.64,228.68,230.54,53046500.0,70.81027606222139,218.127,623502400.0,4.858721718664627,229.51799999999997,234.4
2024-07-15,236.48,237.23,233.09,234.4,62631300.0,73.44456686424272,219.135,686133700.0,4.989534166431303,230.834,234.82
2024-07-16,235.0,236.27,232.33,234.82,43234300.0,73.7224519482423,220.2515,729368000.0,4.914563791524418,232.06199999999998,228.88
2024-07-17,229.45,231.46,226.64,228.88,57345900.0,63.58782726244787,220.862,672022100.0,5.14781977644151,231.24200000000002,224.18
2024-07-18,230.28,230.44,222.27,224.18,66034600.0,56.920212380229636,221.3565,605987500.0,5.363698851688465,230.564,224.31
2024-07-19,224.82,226.8,223.28,224.31,49151500.0,57.054348547917655,222.08800000000002,655139000.0,5.232000944678898,229.31800000000004,223.96
2024-07-22,227.01,227.78,223.09,223.96,48201800.0,56.54388194108298,222.9115,606937200.0,5.193285190605992,227.22999999999996,225.01
2024-07-23,224.37,226.94,222.68,225.01,39960300.0,57.76472503338849,223.75499999999997,646897500.0,5.126619722798793,225.26799999999997,218.54
2024-07-24,224.0,224.8,217.13,218.54,61777600.0,48.68797634544817,224.2285,585119900.0,5.323295878749894,223.2,217.49
2024-07-25,218.93,220.85,214.62,217.49,51391200.0,47.38662933004283,224.4405,533728700.0,5.388062335171599,221.862,217.96
2024-07-26,218.7,219.49,216.01,217.96,41601300.0,48.055898587476875,224.63349999999997,575330000.0,5.251768501878034,220.592,218.24
2024-07-29,216.96,219.3,215.75,218.24,36311800.0,48.47638880990125,225.0145,611641800.0,5.130210572384743,219.448,218.8
