date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-04-10,156.21,156.61,154.68,156.14,22838600.0,65.192529336648,150.201,417121700.0,3.2918274330101,154.124,159.41
2024-04-11,156.91,159.68,156.46,159.41,27166400.0,69.44085819221289,151.182,444288100.0,3.3096613210147092,155.9,157.73
2024-04-12,157.96,160.22,157.14,157.73,25329200.0,65.04820239975658,151.9135,418958900.0,3.2931647974654066,156.94599999999997,154.86
2024-04-15,158.86,159.24,154.59,154.86,27136500.0,58.26720499296462,152.5975,391822400.0,3.390586892582329,156.94799999999998,154.4
2024-04-16,154.19,155.65,153.43,154.4,20779500.0,57.23729796715287,152.9335,371042900.0,3.306568897241953,156.50799999999998,155.47
2024-04-17,155.62,157.08,154.58,155.47,21763100.0,59.05044750755202,153.35549999999998,392806000.0,3.2616129253495636,156.374,156.01
2024-04-18,155.34,156.94,154.62,156.01,19883000.0,59.97284450178054,153.719,412689000.0,3.194074390122771,155.69400000000002,154.09
2024-04-19,156.2,156.36,152.3,154.09,32239100.0,55.21088618737352,154.0435,380449900.0,3.2561656497591813,154.966,156.28
2024-04-22,154.31,157.64,154.06,156.28,26446200.0,59.19115842814247,154.31900000000002,406896100.0,3.2793797969319827,155.25,158.26
2024-04-23,156.96,158.97,156.28,158.26,21151600.0,62.440985521723725,154.7285,428047700.0,3.2371407993088135,156.022,159.13
2024-04-24,157.49,159.57,157.17,159.13,22779100.0,63.80492232139597,155.1515,450826800.0,3.1771598419555405,156.754,156.0
2024-04-25,151.33,156.49,150.87,156.0,57109700.0,55.93495196356475,155.408,393717100.0,3.5412636965017117,156.752,171.95
2024-04-26,174.37,174.71,169.65,171.95,64665300.0,73.72220457364614,156.459,458382400.0,4.627636901571693,160.324,166.15
2024-04-29,169.06,169.55,165.21,166.15,45610000.0,63.65919757911584,156.99200000000002,412772400.0,4.778893880550728,162.298,162.78
2024-04-30,165.61,168.1,162.6,162.78,33562900.0,58.64983097344902,157.403,379209500.0,4.830519962360955,163.202,163.86
2024-05-01,164.3,167.12,163.09,163.86,33493200.0,59.74313303403134,157.85,412702700.0,4.7954079834315735,164.148,166.62
2024-05-02,164.79,166.73,163.89,166.62,24294500.0,62.47379261371148,158.6545,436997200.0,4.657606106220191,166.272,167.24
2024-05-03,167.56,167.96,163.05,167.24,34662400.0,63.07963666290219,159.3915,471659600.0,4.6756674348802,165.32999999999998,168.1
2024-05-06,167.46,168.14,166.03,168.1,21871300.0,63.949065702033835,160.054,493530900.0,4.492092196211466,165.72,171.25
2024-05-07,168.5,171.76,168.39,171.25,28039700.0,67.01318290841267,160.7865,521570600.0,4.432562706108294,167.41400000000002,169.38
2024-05-08,169.0,170.15,168.74,169.38,19569100.0,63.559480419014,161.44850000000002,502001500.0,4.295034431452506,168.518,169.96
2024-05-09,169.39,170.69,168.18,169.96,15346700.0,64.17617160853884,161.976,517348200.0,4.167357520225801,169.186,168.65
2024-05-10,168.03,169.85,166.19,168.65,29799900.0,61.63890511438868,162.522,487548300.0,4.138938783735066,169.46800000000002,169.14
2024-05-13,164.26,169.28,164.0,169.14,31327600.0,62.24025986068758,163.23600000000002,518875900.0,4.220539292465179,169.676,170.34
2024-05-14,169.77,171.25,168.8,170.34,25127100.0,63.73940779612502,164.033,544003000.0,4.093933696236609,169.494,172.51
2024-05-15,170.63,172.65,170.51,172.51,26948400.0,66.3417822167394,164.88500000000002,570951400.0,3.966380287193655,170.12,174.18
2024-05-16,173.29,175.12,172.69,174.18,27867900.0,68.2314017187903,165.7935,598819300.0,3.869404505832325,170.964,176.06
2024-05-17,174.18,176.27,173.69,176.06,24479300.0,70.25586826121963,166.892,623298600.0,3.777223442490899,172.446,176.92
2024-05-20,176.19,178.77,176.08,176.92,22554400.0,71.16121470466231,167.924,645853000.0,3.700931145269572,174.002,177.85
2024-05-21,176.9,178.15,175.81,177.85,16989400.0,72.14847498471664,168.90349999999998,662842400.0,3.6036483057351893,175.504,176.38
2024-05-22,176.64,177.15,175.21,176.38,17880000.0,68.17561867139547,169.76600000000002,644962400.0,3.5347679784358976,176.278,173.55
2024-05-23,177.07,178.25,172.95,173.55,21024900.0,61.189926878263776,170.64350000000002,623937500.0,3.6609381423566716,176.152,174.99
2024-05-24,174.98,175.77,173.65,174.99,16572500.0,63.253217444411355,170.7955,640510000.0,3.557951714629344,175.938,176.4
2024-05-28,174.45,177.27,174.37,176.4,20572200.0,65.20390512720489,171.30800000000002,661082200.0,3.5109287603646515,175.834,175.9
2024-05-29,175.43,176.84,174.72,175.9,23388700.0,63.908333319686776,171.964,637693500.0,3.4115248779105025,175.44400000000002,172.11
2024-05-30,175.2,175.22,171.79,172.11,22958700.0,54.989261549037515,172.3765,614734800.0,3.4614401243970514,174.59,172.5
2024-05-31,171.86,173.06,169.44,172.5,37638900.0,55.674786215866106,172.6705,652373700.0,3.4727709237331874,174.38000000000002,173.17
2024-06-03,172.54,174.53,171.16,173.17,27459100.0,56.889529726716994,172.96699999999998,679832800.0,3.4654270777513387,174.01600000000002,173.79
2024-06-04,173.28,173.85,171.89,173.79,26879600.0,58.0356130726821,173.2515,706712400.0,3.3578548733905897,173.494,175.41
2024-06-05,175.2,176.65,173.93,175.41,22068500.0,60.956346365528795,173.4595,728780900.0,3.3222810062893426,173.39600000000002,176.73
2024-06-06,175.9,177.15,175.75,176.73,23251000.0,63.203638322142986,173.82700000000003,752031900.0,3.2092231463201895,174.32,174.46
2024-06-07,177.05,177.87,174.3,174.46,19661400.0,57.11530836180401,174.052,732370500.0,3.2350009220429428,174.712,175.01
2024-06-10,174.97,177.06,172.76,175.01,23779200.0,58.16678318707241,174.37,756149700.0,3.311094214379115,175.07999999999998,176.62
2024-06-11,176.22,176.84,173.77,176.62,21540600.0,61.16823636538949,174.744,777690300.0,3.293868589340073,175.64600000000002,177.79
2024-06-12,178.25,180.41,176.11,177.79,27864700.0,63.23274267794583,175.1165,805555000.0,3.365752981494783,176.12199999999999,175.16
2024-06-13,176.11,176.74,174.88,175.16,20913300.0,56.02255482264352,175.249,784641700.0,3.3331916837719526,175.808,176.79
2024-06-14,174.22,177.06,174.15,176.79,18063600.0,59.132809035878765,175.3795,802705300.0,3.302957228250722,176.274,177.24
2024-06-17,175.46,178.36,174.81,177.24,19618500.0,59.974423289512835,175.4385,822323800.0,3.320606652012627,176.72,175.09
2024-06-18,177.14,177.39,174.1,175.09,21869900.0,54.2283003065582,175.347,800453900.0,3.318420058617203,176.414,176.3
2024-06-20,175.37,177.29,174.99,176.3,20160100.0,56.74032378771097,175.26950000000002,820614000.0,3.2456632872538185,176.116,179.63
2024-06-21,177.0,180.85,176.61,179.63,58582700.0,62.7923696834511,175.432,879196700.0,3.3388450388725803,177.01000000000002,179.22
2024-06-24,180.16,180.89,178.67,179.22,18298000.0,61.64878643059477,175.7155,860898700.0,3.2589157130649604,177.496,184.03
2024-06-25,179.62,184.29,179.42,184.03,23235600.0,68.82255468627817,176.1675,884134300.0,3.3882966472706135,178.85399999999998,183.88
2024-06-26,182.63,184.51,182.48,183.88,19839000.0,68.39290927688106,176.54149999999998,864295300.0,3.291263082322375,180.61200000000002,185.41
2024-06-27,184.18,186.05,184.02,185.41,18848900.0,70.42126375944186,177.017,883144200.0,3.2111633757975446,182.434,182.15
2024-06-28,184.32,185.13,181.96,182.15,29156600.0,61.382396184466714,177.519,853987600.0,3.2282250109791635,182.93800000000002,182.99
2024-07-01,183.03,183.88,181.3,182.99,16006100.0,62.71053281988684,178.04350000000002,869993700.0,3.1819184957850166,183.692,185.24
2024-07-02,182.05,185.57,181.56,185.24,17372500.0,66.07604965976321,178.647,887366200.0,3.2410727838560316,183.93400000000003,185.82
2024-07-03,184.85,186.09,184.0,185.82,10242100.0,66.9052413984396,179.2485,897608300.0,3.1588460592228658,184.322,190.6
2024-07-05,185.86,190.86,185.8,190.6,20967500.0,72.80486554519007,180.00799999999998,918575800.0,3.2946538730359145,185.36,189.03
2024-07-08,189.9,190.17,187.78,189.03,21035900.0,68.48643325137895,180.623,897539900.0,3.2607474507606815,186.73600000000002,188.98
2024-07-09,190.31,191.36,188.72,188.98,15121400.0,68.34739231129636,181.349,882418500.0,3.216405221103261,187.93400000000003,191.18
2024-07-10,189.15,191.75,189.03,191.18,15952500.0,71.12515516294971,182.1575,898371000.0,3.1845170464088146,189.122,185.57
2024-07-11,189.85,190.86,185.08,185.57,25625800.0,57.31294290903835,182.605,872745200.0,3.3927784882730903,189.072,185.07
2024-07-12,185.08,187.11,184.49,185.07,22898400.0,56.26421196223401,182.969,849846800.0,3.33757690899829,187.96599999999998,186.53
2024-07-15,184.92,188.24,184.92,186.53,16474000.0,58.64389201360638,183.5375,866320800.0,3.3363213496910724,187.46599999999998,183.92
2024-07-16,187.36,188.68,183.37,183.92,18290700.0,53.083406267880925,183.89399999999998,848030100.0,3.4773052576876124,186.454,181.02
2024-07-17,182.97,183.55,179.9,181.02,20734100.0,47.67440143583255,184.083,827296000.0,3.516070919775525,184.422,177.69
2024-07-18,181.93,182.5,176.47,177.69,25315700.0,42.33940366553211,184.213,801980300.0,3.695644818395071,182.846,177.66
2024-07-19,178.88,180.29,177.13,177.66,18881900.0,42.293485537363125,184.281,783098400.0,3.657382983270236,181.364,181.67
2024-07-22,180.59,182.7,180.23,181.67,24100300.0,50.08587581088654,184.38299999999998,807198700.0,3.756144915186122,180.392,181.79
2024-07-23,182.05,183.61,181.54,181.79,36352700.0,50.30215015753686,184.5115,843551400.0,3.635701945884721,179.96599999999998,172.63
2024-07-24,173.6,176.19,171.82,172.63,49585200.0,37.0908120746964,183.9415,793966200.0,4.0881659234353585,178.28799999999998,167.28
2024-07-25,172.52,173.42,167.19,167.28,44852000.0,31.832212788305377,183.1115,749114200.0,4.241158504070251,176.206,167.0
2024-07-26,167.15,168.09,164.06,167.0,41336900.0,31.57986301975105,182.191,707777300.0,4.226075348021431,174.07399999999998,169.53
2024-07-29,168.83,170.43,167.99,169.53,20293800.0,36.4798483618476,181.56,728071100.0,4.169211402708456,171.64600000000002,170.29
2024-07-30,170.24,171.23,168.44,170.29,18959700.0,37.918160587926465,180.925,747030800.0,4.070694017345216,169.346,171.54
2024-07-31,173.24,174.25,170.01,171.54,25729100.0,40.312078243177346,180.24,772759900.0,4.082787562300649,169.128,170.76
2024-08-01,170.25,174.05,168.88,170.76,24531400.0,39.293865200881676,179.487,748228500.0,4.160447146778868,169.82399999999998,166.66
2024-08-02,166.44,168.51,164.67,166.66,29130100.0,34.378415455040006,178.29,719098400.0,4.298274910275573,169.756,159.25
2024-08-05,155.5,164.43,154.93,159.25,53630700.0,27.64701045749915,176.801,665467700.0,4.829121571212326,167.7,158.29
2024-08-06,159.33,160.57,156.41,158.29,49004600.0,26.911818712139404,175.2665,616463100.0,4.781326407907943,165.3,158.94
2024-08-07,161.25,162.98,158.47,158.94,25138600.0,28.30204664780417,173.65449999999998,641601700.0,4.774802996057251,162.78,162.03
2024-08-08,160.51,163.69,160.21,162.03,25578800.0,34.66441015392797,172.47750000000002,667180500.0,4.773031329019567,161.03400000000002,163.67
2024-08-09,160.01,163.79,159.06,163.67,28602300.0,37.81828508401384,171.4075,695782800.0,4.769957623252479,160.43599999999998,162.29
2024-08-12,164.35,164.9,161.84,162.29,15895300.0,36.23330950103654,170.19549999999998,679887500.0,4.647816338881145,161.044,164.16
2024-08-13,163.41,164.73,162.97,164.16,18551700.0,39.908509076711034,169.2075,698439200.0,4.490113428412475,162.218,160.37
2024-08-14,162.4,163.22,157.71,160.37,40591100.0,35.449125200921586,168.175,657848100.0,4.6301067634646405,162.504,161.3
2024-08-15,160.5,161.64,159.61,161.3,31524300.0,37.30053108602304,167.3555,689372400.0,4.444383081448605,162.358,162.96
2024-08-16,161.47,165.06,161.13,162.96,24208600.0,40.57669865214504,166.6205,713581000.0,4.407641107561232,162.21599999999998,166.67
2024-08-19,165.28,166.69,164.26,166.67,22416200.0,47.21508569845853,165.8705,735997200.0,4.359237773478895,163.092,167.18
2024-08-20,166.9,168.64,166.82,167.18,18341500.0,48.07384783060069,165.14,754338700.0,4.1885766300393215,163.696,165.85
2024-08-21,165.15,166.85,164.67,165.85,22902000.0,45.97328928391774,164.801,731436700.0,4.06867744961977,164.792,163.8
2024-08-22,167.26,167.59,163.31,163.8,22493300.0,42.86437128124557,164.627,708943400.0,4.083772016835492,165.292,165.62
2024-08-23,164.72,166.18,163.83,165.62,13955700.0,46.334166012594565,164.558,722899100.0,3.962073271984993,165.82399999999998,166.16
2024-08-26,166.38,167.55,164.46,166.16,14190400.0,47.35570545120071,164.3895,737089500.0,3.8997819705392964,165.722,164.68
2024-08-27,165.84,166.44,164.46,164.68,11821900.0,44.83662076621422,164.109,725267600.0,3.762653964428952,165.222,162.85
2024-08-28,165.04,165.6,161.53,162.85,16407400.0,41.870730666677105,163.6745,708860200.0,3.7846073600901264,164.622,161.78
2024-08-29,164.31,165.97,160.25,161.78,19699800.0,40.196453740235135,163.2255,689160400.0,3.92285031954977,164.218,163.38
2024-08-30,162.62,163.66,161.69,163.38,22123800.0,43.81440432224876,163.0615,711284200.0,3.7833604225726094,163.77,157.36
2024-09-03,161.72,161.85,156.48,157.36,38945300.0,35.188611623356856,162.967,672338900.0,4.00597840728004,162.01,156.45
2024-09-04,156.66,159.0,155.96,156.45,19353800.0,34.095879800750275,162.875,652985100.0,3.936979698642751,160.364,157.24
2024-09-05,156.3,159.45,155.98,157.24,18688700.0,35.9552479605335,162.79000000000002,671673800.0,3.9036238932211247,159.24200000000002,150.92
2024-09-06,157.3,157.83,150.55,150.92,37912100.0,28.924606475818553,162.2345,633761700.0,4.1447943715195645,157.07,148.71
2024-09-09,152.51,153.4,147.22,148.71,39260500.0,26.940784141972205,161.4865,594501200.0,4.290166625491317,154.13600000000002,148.66
2024-09-10,150.45,151.27,148.34,148.66,31118800.0,26.895838992765164,160.805,563382400.0,4.193011603794407,152.39600000000002,151.16
2024-09-11,149.92,151.5,147.52,151.16,29607700.0,32.921575482750065,160.155,592990100.0,4.1777964510307966,151.338,154.69
2024-09-12,153.8,154.82,152.65,154.69,29695000.0,40.3927136701473,159.871,622685100.0,4.140810904002146,150.828,157.46
2024-09-13,155.43,158.38,155.21,157.46,29591200.0,45.52046606583379,159.679,652276300.0,4.108610055423941,152.13600000000002,158.06
2024-09-16,157.31,158.25,156.6,158.06,18379800.0,46.592203790780665,159.434,670656100.0,3.9329946983847495,154.006,159.32
2024-09-17,159.02,160.55,158.38,159.32,20715600.0,48.86708971910452,159.0665,691371700.0,3.8299234560740727,156.138,159.81
2024-09-18,159.86,160.5,158.6,159.81,23677300.0,49.76325208578033,158.698,715049000.0,3.692071541664106,157.868,162.14
2024-09-19,163.71,163.79,161.34,162.14,26587700.0,53.900634488049164,158.5125,741636700.0,3.7126378932232433,159.358,163.59
2024-09-20,163.5,163.73,162.06,163.59,40896400.0,56.31200014893796,158.502,782533100.0,3.5667349684741607,160.584,161.85
2024-09-23,164.35,165.49,161.67,161.85,24150900.0,52.74644431002779,158.3135,758382200.0,3.5848253529782124,161.342,162.29
2024-09-24,163.03,163.22,160.69,162.29,23332100.0,53.547428893281136,158.12,781714300.0,3.5094805878001125,161.936,161.49
2024-09-25,161.47,162.81,161.3,161.49,18869200.0,51.82726453516733,157.9605,762845100.0,3.3666603748884656,162.272,162.73
2024-09-26,163.64,164.08,162.28,162.73,20319300.0,54.27894542884832,157.9545,783164400.0,3.3111845721744237,162.39000000000001,163.95
2024-09-27,162.81,165.7,162.63,163.95,21101300.0,56.618279443947095,158.063,804265700.0,3.2939570849558875,162.462,165.85
2024-09-30,163.32,166.15,163.26,165.85,20413900.0,60.046794634531004,158.1865,824679600.0,3.265102979810524,163.262,166.99
2024-10-01,167.69,169.16,164.58,166.99,28338100.0,61.987933986948775,158.668,853017700.0,3.3590242791070373,164.202,165.86
2024-10-02,166.42,167.52,164.73,165.86,17760200.0,58.93152785249825,159.1385,835257500.0,3.318379654160915,165.076,165.86
2024-10-03,164.41,166.64,163.92,165.86,15073100.0,58.931527852498256,159.5695,835257500.0,3.2756382175009295,165.70200000000003,167.06
2024-10-04,168.06,168.23,165.48,167.06,19047400.0,61.282683184856445,160.3765,854304900.0,3.238092603788986,166.324,162.98
2024-10-07,167.72,168.48,162.75,162.98,22463100.0,50.66268223895738,161.08999999999997,831841800.0,3.416086106978298,165.75,164.38
2024-10-08,163.94,164.73,162.87,164.38,23072700.0,53.63200659955564,161.876,854914500.0,3.30493703106195,165.228,161.86
2024-10-09,163.45,164.84,159.74,161.86,31181800.0,48.02874922572838,162.411,823732700.0,3.4331558876921977,164.428,162.08
2024-10-10,160.87,163.07,160.4,162.08,14144100.0,48.53427285684255,162.78050000000002,837876800.0,3.3786447239853503,163.672,163.24
2024-10-11,162.13,163.9,161.24,163.24,15344300.0,51.22808962372141,163.0695,853221100.0,3.3273129327406346,162.90800000000002,164.96
2024-10-14,163.64,166.23,163.4,164.96,19016100.0,54.990045149029775,163.4145,872237200.0,3.3032191408272986,163.304,165.46
2024-10-15,165.79,167.68,164.63,165.46,20247200.0,56.051291590382114,163.7215,892484400.0,3.285132051669529,163.52,165.16
2024-10-16,164.53,165.8,163.74,165.16,16406000.0,55.21016254669088,163.989,876078400.0,3.19762258494839,164.18,162.93
2024-10-17,165.73,166.37,162.76,162.93,21453400.0,49.28914216463071,164.0285,854625000.0,3.227078125365297,164.35,163.42
2024-10-18,163.19,164.71,163.08,163.42,19757700.0,50.544219510814465,164.02,874382700.0,3.1237153670301216,164.386,164.07
2024-10-21,162.95,164.5,162.62,164.07,20946500.0,52.233098618218136,164.131,895329200.0,3.0348785270910783,164.20800000000003,165.14
2024-10-22,162.98,165.77,162.98,165.14,16568100.0,54.95979609052883,164.2735,911897300.0,3.017387198606699,164.144,162.78
2024-10-23,164.76,165.82,161.93,162.78,18280500.0,48.39763437457077,164.338,893616800.0,3.079716701364595,163.66799999999998,162.72
2024-10-24,162.83,163.33,161.01,162.72,22412500.0,48.23993409883876,164.3375,871204300.0,3.025451208997492,163.626,165.27
2024-10-25,163.67,165.59,163.42,165.27,19828900.0,54.95739882394185,164.4035,891033200.0,3.0143475486092735,163.996,166.72
2024-10-28,168.75,168.75,163.95,166.72,32138600.0,58.273551383911126,164.447,923171800.0,3.1418941800413234,164.526,169.68
2024-10-29,167.73,170.38,167.09,169.68,42169000.0,64.08627742849879,164.5815,965340800.0,3.1789017460893656,165.434,174.46
2024-10-30,180.68,182.02,174.06,174.46,68890800.0,71.09010979935869,165.0115,1034231600.0,3.833266029889315,167.77,171.11
2024-10-31,173.13,176.82,171.0,171.11,44769000.0,61.96893193832205,165.274,989462600.0,3.9751756239131706,169.448,171.29
2024-11-01,170.07,172.32,168.88,171.29,31796500.0,62.24920427298271,165.4855,1021259100.0,3.9369487874477973,170.652,169.24
2024-11-04,169.93,170.73,168.01,169.24,21492700.0,57.089073117961654,165.79850000000002,999766400.0,3.8900238670076694,171.156,169.74
2024-11-05,169.43,170.53,168.84,169.74,18242100.0,58.00348325814848,166.0665,1018008500.0,3.7328792831524265,171.168,176.51
2024-11-06,173.8,176.94,173.5,176.51,33695500.0,67.95932776415887,166.799,1051704000.0,3.9805307950134856,171.578,180.75
